INDEX,ra,RA,dec,DEC,Luminosity,Mass_UMS,Mass_Luminosity,Log (M/L),Angular_Seperation
530311,85.69957486346928,85.69958,-68.97791517533628,-68.97791,166.18486566264323,4.30977607407227,0.025933625525330052,-1.5861367645426871,0.8793641655352128
530311,84.35769444409318,84.3577,-69.12459134734524,-69.12459,603.232186823424,6.229083386288449,0.010326178745683883,-1.9860603616060244,0.23136387924247326
530311,84.36016736205389,84.36017,-69.12178939425623,-69.12179,163.23586745019637,4.287785251600347,0.026267420993787167,-1.5805825653239374,0.2293554523911289
530311,84.35858334570062,84.35858,-69.12563566602249,-69.12563,158.74306901473898,4.253730144944573,0.02679632043997853,-1.5719248374012253,0.23038488968831938
530311,84.35854517132282,84.35854,-69.12480287377032,-69.1248,490.5700478334383,5.871806324929352,0.011969353512024827,-1.9219293060465934,0.23052197299999402
530311,85.71135953629079,85.71136,-68.97874304946723,-68.978745,1817.0573343894177,8.535877627134498,0.004697638024725726,-2.3281204507173525,0.8838717476524716
530311,85.55569916560471,85.5557,-69.22237050778237,-69.222374,259.65619629227336,4.895851060054188,0.0188551289357383,-1.724570493441962,0.8011150426496565
530311,84.35460448636357,84.35461,-69.12851341518815,-69.12852,2562.5595978273277,9.41687596013915,0.0036747929562782737,-2.434767124737302,0.23388192329118734
530311,85.73936525162216,85.739365,-68.9991813870271,-68.99918,150.1820157321135,4.186883115018368,0.02787872498985965,-1.5547270922142835,0.8921280189512526
530311,85.75184199736576,85.75184,-69.00258969152087,-69.00259,292.399381476905,5.06482798190214,0.017321609766476825,-1.7614117497198638,0.8962702134931627
530311,85.54687239577859,85.546875,-69.19916583804564,-69.199165,7163.309530655312,12.631678461140536,0.0017633858214674925,-2.7536526554815826,0.7957929730878994
530311,85.55443266068121,85.554436,-69.20120105605918,-69.2012,16796.201214757475,16.113992697648218,9.593831659679181E-4,-3.0180079062488816,0.7998291587145115
530311,85.54136891583214,85.54137,-69.20245908991394,-69.20246,833.6021492919432,6.832185738485242,0.00819597903422929,-2.0863991612188872,0.7929294666383757
530311,85.54776308673611,85.54776,-69.20518534577081,-69.205185,1032.5075675967084,7.2629383083725925,0.007034271259897878,-2.1527808881650365,0.7964026619016376
530311,85.5373303783829,85.53733,-69.20551542790501,-69.20551,6125.962597222625,12.07952373993201,0.001971857246632325,-2.7051245291736863,0.7908358931193988
530311,85.76298762190196,85.762985,-69.00626101514999,-69.00626,597.791901896043,6.212980747650812,0.01039321664938054,-1.9832500196347633,0.8998103920124928
530311,85.76037823506931,85.760376,-69.00526693582786,-69.005264,287.9776031865265,5.042825240842005,0.017511171650302637,-1.756684794851002,0.8990028935345317
530311,85.54317522175336,85.543175,-69.20608947129917,-69.20609,801.9820001430178,6.757115155527383,0.008425519717802124,-2.0744033007103773,0.7939848430937209
530311,85.53789507745145,85.537895,-69.20711128006859,-69.20711,929.9994799759751,7.049168890445062,0.007579755733441017,-2.1203447897938035,0.7911822302288777
530311,85.54123367501336,85.54124,-69.20715137562182,-69.20715,924.632600602878,7.0375221037050695,0.007611155067554909,-2.1185494297735747,0.7929750223305363
530311,85.76120768135686,85.76121,-69.00555011470809,-69.00555,269.4420864063137,4.947874723399433,0.018363407103143232,-1.7360467376872186,0.899263308037153
530311,85.76235331932187,85.76235,-69.00753959667989,-69.00754,236.53685214937875,4.7671278963148485,0.020153848556774958,-1.6956420092064708,0.8994665841768157
530311,85.53847586846783,85.538475,-69.20859976147477,-69.2086,895.3116214597102,6.973024742718288,0.007788377337657602,-2.1085530155890044,0.791535740140178
530311,85.54710217358718,85.547104,-69.20868897276965,-69.20869,1308.335637344208,7.771255571920155,0.005939802715834475,-2.226227979403876,0.7961443908566602
530311,85.5183219939939,85.518326,-69.20895882902357,-69.20896,823.576031268992,6.808605944582411,0.0082671249357409,-2.0826454991095122,0.7805528116131376
530311,85.54762250967259,85.54762,-69.20948037932327,-69.20948,1529.0055675102803,8.12514578340687,0.005314006669470312,-2.2745779048537926,0.7964424241892405
530311,85.54448842034674,85.54449,-69.21052392948701,-69.210526,3865.088686847386,10.590164443570945,0.002739953802252585,-2.562256759659875,0.7948074504369639
530311,85.5402154106158,85.540215,-69.2098246104532,-69.20982,960.4606861988707,7.114379477935492,0.007407257350731798,-2.130342566370254,0.7925044054978024
530311,85.5541388726783,85.55414,-69.21191112625769,-69.211914,1082.9684969564146,7.362631971834978,0.006798565232993381,-2.16758273099079,0.799948811614848
530311,85.5221180742168,85.52212,-69.21441324409014,-69.21442,1604.9645074571363,8.23848331536435,0.005133124924000461,-2.2896181662586472,0.7828220075154182
530311,85.55351833260856,85.55352,-69.21851589156786,-69.21851,4573.275023308689,11.111667417873766,0.0024296958659255656,-2.6144480852562757,0.7998349866549002
530311,85.55530017818688,85.5553,-69.21870137946755,-69.218704,682.4216147864673,6.452520069511867,0.009455327805715662,-2.0243234100505,0.8007748172778497
530311,85.53902688969823,85.539024,-69.2111045066861,-69.211105,2021.760890989827,8.800234117507378,0.004352757122133717,-2.3612355652018673,0.791904756508649
530311,85.53873141906891,85.538734,-69.211716157256,-69.211716,1318.3198510029429,7.788153666315307,0.005907635890023416,-2.2285862797491607,0.7917646791433357
530311,85.5351646761872,85.535164,-69.20982163615238,-69.20982,6972.817830395478,12.534778459251596,0.001797663263854501,-2.745291656510461,0.7897871740481538
530311,85.54346482240469,85.543465,-69.21274350175901,-69.212746,5269.967990237424,11.571074980086609,0.0021956632377126274,-2.658434269512693,0.7943289515976776
530311,85.54185532474712,85.541855,-69.2130523605364,-69.21305,2922.5944054158217,9.777314505888347,0.003345422987113823,-2.4755489632905947,0.7934795114301294
530311,85.53436265918441,85.53436,-69.21511295783242,-69.21511,2071.52241161775,8.861583307838783,0.004277811940696482,-2.3687783116095122,0.789520525587298
530311,85.53685219333535,85.53685,-69.21038044491605,-69.21038,2234.6765405113156,9.055625986793167,0.0040523206927840895,-2.3922961927304662,0.7907137655998355
530311,85.53492374908174,85.53493,-69.21243564013666,-69.21243,2151.323912137834,8.957806118859212,0.0041638574592691505,-2.3805041460472913,0.7897366030866426
530311,85.53600577533993,85.536,-69.21277078378593,-69.21277,2721.577291784589,9.580260869597339,0.0035201134645400367,-2.45344333759305,0.7903309616926735
530311,85.53394362831087,85.53394,-69.21048898139527,-69.21049,2789.2958267276776,9.647771789343816,0.003458855707199156,-2.461067555035154,0.7891470812524951
530311,85.52974109822559,85.52974,-69.21222962170178,-69.21223,3771.06986327616,10.515913917905142,0.0027885757355790063,-2.5546175559070847,0.7869207771359235
530311,84.46105115444863,84.46105,-69.1467689509191,-69.14677,2166.208929891103,8.975470844591634,0.0041434003529118675,-2.3826431012998026,0.1285754843409941
530311,84.46292846234844,84.46293,-69.1560144924594,-69.15601,234.05963139074328,4.752809783564775,0.020305978247185864,-1.6923760833903434,0.12658234708823055
530311,84.462667076505,84.46267,-69.15941774937367,-69.15942,15381.073863122585,15.713824637381165,0.0010216337803991944,-2.990704755526923,0.12695777243632594
530311,84.30858889149589,84.308586,-69.23789723714472,-69.2379,162.79713895896,4.284489438729363,0.026317965205822517,-1.5797476915795177,0.28829356553921165
530311,84.08567682470309,84.08568,-69.41189146699794,-69.41189,173.12856229860338,4.36047620330493,0.02518634791054408,-1.5988348018264484,0.5320106513661967
530311,84.31010226254256,84.310104,-69.2712081675437,-69.27121,982.2567004394107,7.160138591391206,0.0072894779828817985,-2.1373035714448916,0.2977168650315901
530311,84.30847456407838,84.30847,-69.28048472468338,-69.28049,426.9521654661022,5.6433491445478365,0.013217755057845912,-1.878842300431359,0.30266288927729235
530311,84.30285705009668,84.30286,-69.28024487516113,-69.28024,647.7337464581843,6.357057647318282,0.009814306699440545,-2.008140374336214,0.3073822047919726
530311,84.00591058376725,84.00591,-69.296737085266,-69.29674,1240.375780413127,7.653716384966214,0.006170481966696432,-2.209680912579099,0.5579679033599211
530311,85.5607878275364,85.56079,-69.17445102534231,-69.17445,246.09344494743277,4.821380884145057,0.019591667243208922,-1.7079286041422967,0.80284796143455
530311,85.32217592225676,85.322174,-69.32224949706203,-69.32225,218.13406336428693,4.658077514045285,0.02135419586562338,-1.670516778144808,0.6697468574054489
530311,85.32184598214008,85.321846,-69.32411308265897,-69.32411,355.675011237964,5.356392420540094,0.015059794057211418,-1.8221809670747744,0.6698429612600604
530311,85.56635381100304,85.56635,-69.18250876990321,-69.18251,709.7559606392252,6.525331585268616,0.009193767924670514,-2.0365064632034016,0.8057699314345644
530311,85.32172139526374,85.321724,-69.32555636580366,-69.325554,168.13500892277935,4.3241657136692835,0.025718413680611132,-1.5897558223342612,0.6700082466750354
530311,85.3251714165977,85.32517,-69.32637350066759,-69.32637,1514.604043661192,8.103206176024713,0.005350049215791842,-2.271642222829518,0.6724692521641388
530311,85.32581185547875,85.32581,-69.3276018261861,-69.3276,364.95329020444893,5.39594849024798,0.014785312627884895,-1.8301694881057453,0.6731119767748275
530311,85.58013804348032,85.58014,-69.18550364537808,-69.1855,521.8776573838136,5.976517578465296,0.011451951417935261,-1.9411205030332008,0.8128331822497148
530311,85.33137577262897,85.331375,-69.32824293754642,-69.32824,702.3844679530988,6.5058959625945585,0.009262585178675939,-2.033267785224886,0.6769419328091485
530311,85.56244097962858,85.56244,-69.18905071513005,-69.18905,203.183542732754,4.564536901334941,0.02246509161098075,-1.6484918060465934,0.8038066687912533
530311,85.33401233551379,85.334015,-69.32866572183066,-69.32867,316.27757412998693,5.179707752963758,0.01637709460499071,-1.785763142193357,0.6787697551447601
530311,85.58007823115587,85.58008,-69.19240136822776,-69.1924,428.62351941119533,5.649652210341283,0.013180919745379978,-1.8800542842483237,0.8128803328997067
530311,85.56514956148521,85.56515,-69.19390578434333,-69.19391,236.76009817002702,4.768412967948281,0.0201402728111892,-1.6959346509824194,0.8052770106180632
530311,85.56780128784347,85.5678,-69.19539594393666,-69.1954,166.9955169962007,4.315772246788627,0.025843641340903865,-1.5876462947463703,0.8066684017263386
530311,85.57042059664418,85.57042,-69.19603777092253,-69.19604,217.39382381224505,4.653555681060837,0.021406108046013027,-1.6694622868292388,0.8080241229928797
530311,85.59840701668195,85.598404,-69.19923661966793,-69.199234,201.40170834876267,4.553064022630653,0.022606878858972824,-1.6457593928909018,0.8220976997604891
530311,85.58621417381977,85.58621,-69.20113953836243,-69.20114,156.14761260340225,4.233741963702348,0.027113715625326832,-1.5668109632382787,0.8161061517293162
530311,85.58785136744333,85.58785,-69.2009244616859,-69.20093,177.69573786714327,4.39303699223369,0.0247222417654058,-1.6069121508080335,0.8169182316628777
530311,85.56399122301447,85.56399,-69.2020139173423,-69.20201,240.4592299864321,4.789581390507756,0.01991847595443938,-1.700743894320868,0.8048285747594812
530311,85.57466283960169,85.57466,-69.20127032666043,-69.20127,9321.732846637502,13.618895912692677,0.001460983288917707,-2.8353547516032345,0.8102873664368913
530311,85.56993838237611,85.56994,-69.20121880654736,-69.20122,513.6633715595661,5.9494880896422195,0.01158246512999087,-1.9361989986037922,0.80787403770399
530311,85.57059066167105,85.57059,-69.20141041817423,-69.20141,478.72936374758234,5.830959420183139,0.012180074718077258,-1.914350047536549,0.80821212735699
530311,85.56405906391129,85.56406,-69.2031198631673,-69.20312,261.13006793975705,4.903775027250561,0.018779051627183227,-1.7263263440976537,0.8048879731034769
530311,85.57587831507335,85.57588,-69.20386915130126,-69.20387,153.55951881800146,4.2135727615257235,0.02743934595496906,-1.5616262446975424,0.8109602691302676
530311,85.57000554026165,85.57001,-69.20456499145227,-69.20457,402.95768155163717,5.550854449768594,0.013775278903716041,-1.8608995993641158,0.807981556098744
530311,85.58675979600697,85.58676,-69.20455962105952,-69.20456,179.98130466822295,4.409107467820714,0.02449758587953594,-1.6108767111805222,0.8164495677370577
530311,85.59590932062609,85.59591,-69.20051148821187,-69.20051,217.83192539204532,4.6562331975896845,0.021375347939516117,-1.6700868072672967,0.8208960598833513
530311,85.5603302539528,85.56033,-69.20582124107996,-69.20582,356.14331396433414,5.358406485898219,0.015045646726460334,-1.822589139682196,0.8030176959412355
530311,85.58825008590986,85.58825,-69.20684400768376,-69.20684,262.5417301507181,4.911334642310362,0.018706872387452077,-1.7279988163702544,0.8172436470110852
530311,85.56627450511562,85.56628,-69.20666469928774,-69.206665,1187.7146308208287,7.559432147933216,0.006364687233589855,-2.1962229331043503,0.8061152073667138
530311,85.57881751245654,85.57882,-69.20961345344591,-69.20961,190.63280623785178,4.482136105620522,0.023511882314884346,-1.628712600724328,0.8125867413395746
530311,85.56961980933211,85.56962,-69.20962826519803,-69.209625,498.40277706280534,5.898441444810025,0.011834688160388688,-1.9268431810814708,0.807910151848881
530311,85.58470784197429,85.58471,-69.21314482421279,-69.21314,293.4434728107069,5.069988646415627,0.017277564901524156,-1.7625174669701429,0.8156411138061066
530311,85.57432227366164,85.574326,-69.21212348000077,-69.21212,991.173222334028,7.178649207696316,0.007242577831947414,-2.140106828978374,0.8103781852067878
530311,85.57965095250876,85.57965,-69.21514915423359,-69.21515,212.16233335266918,4.621280890619958,0.021781815921764883,-1.6619059165027876,0.8131625217824043
530311,85.5816947696001,85.581696,-69.215663279125,-69.21566,194.83340961261473,4.510135104167709,0.023148674106433616,-1.6354738791492722,0.814205730540336
530311,85.5897060183618,85.58971,-69.21526408417547,-69.21526,1397.5579867348395,7.919123139282313,0.005666400403023004,-2.2466927403204497,0.81818928175563
530311,85.58785356485706,85.58785,-69.21732373951976,-69.21732,1255.7152931758521,7.68064126039769,0.006116546722125556,-2.2134937024960917,0.817332382286025
530311,84.45839030321852,84.45839,-69.16663715098018,-69.16663,6118.772636344786,12.075471304698342,0.001973512013336052,-2.704760225584819,0.13170764325998915
530311,85.5732706558388,85.57327,-69.2187484038501,-69.21875,332.11815123332116,5.25253938599858,0.015815273469677187,-1.8009232940837032,0.8100468636055685
530311,85.57958037741948,85.57958,-69.21958047226421,-69.21958,174.69462796352164,4.371709547086381,0.025024865378225864,-1.6016282501383903,0.8132672158423384
530311,85.58811188484124,85.58811,-69.22087736832245,-69.22088,286.05756623003674,5.033195965554426,0.017595045752108927,-1.754609599538502,0.8175752691983472
530311,85.59534768996473,85.595345,-69.22204356949342,-69.222046,159.0157581581669,4.25581659842268,0.026763489654840253,-1.5724572601481561,0.821184362129547
530311,84.31009112884917,84.31009,-69.3671099124283,-69.36711,176.96459733363332,4.387864975868511,0.0247951570086983,-1.6056331373105446,0.34402767108221083
530311,84.31147655108087,84.31148,-69.37349166749881,-69.37349,211.56757387075393,4.617575766995852,0.02182553631690609,-1.6610350756127208,0.34675214943989735
530311,84.30737386090152,84.30737,-69.37396895608764,-69.37397,760.5524857286622,6.6554859137737115,0.008750856829292055,-2.0579494214902323,0.3499996545758381
530311,84.30492527819015,84.304924,-69.37917778404434,-69.37918,977.1648663224578,7.149514096078719,0.007316589392929962,-2.135691316893413,0.3548294590208947
530311,85.5640402556708,85.56404,-69.2224358168099,-69.222435,22618.494427043526,17.54415613818484,7.756553467682793E-4,-3.110331209471538,0.8054476202233075
530311,85.56780890120666,85.56781,-69.2195569880532,-69.21956,6103.452952323887,12.066825403664405,0.001977048975051076,-2.7039825722993838,0.8072843110104512
530311,84.30520376886857,84.30521,-69.38886084559965,-69.38886,1394.7055781173867,7.914501800807693,0.005674675662723679,-2.246058955617604,0.36042258178391984
530311,84.29740076019581,84.2974,-69.39051580871009,-69.39052,780.5749150759585,6.705083162099986,0.00858992907996218,-2.0660104217692496,0.36692751066208396
530311,84.30004183990044,84.30004,-69.39097123139392,-69.39097,235.49905862596694,4.761142642190806,0.020217247024128127,-1.6942779824556335,0.3653343649853817
530311,84.31138015255092,84.31138,-69.39135412878561,-69.39136,3358.29005800053,10.173311533327794,0.003029312941296326,-2.5186558598272857,0.35762347191861454
530311,84.30015032068013,84.30015,-69.39840570931933,-69.39841,557.1295005936141,6.089181251853853,0.010929561700405222,-1.9613972538702542,0.3697693979619349
530311,85.58139322892805,85.58139,-69.22670774072208,-69.22671,219.04953574012745,4.663654641141605,0.02129041098116911,-1.6718159550421292,0.814432510460498
530311,84.29798282693545,84.29798,-69.40105430294439,-69.401054,340.26207552165744,5.28902109371171,0.015543962945629737,-1.8084382476969845,0.3728950625359227
530311,84.19148206433022,84.19148,-69.3012199233073,-69.301216,353.31788991123494,5.346226106482856,0.015131489967366225,-1.8201183057675758,0.40921280778625363
530311,84.29921102288161,84.29921,-69.48603158210975,-69.48603,417.5431215184097,5.607532632682643,0.013429828785804591,-1.8719295240292944,0.4285042952945666
530311,84.29740465455691,84.2974,-69.48991220172333,-69.489914,1512.939326604189,8.100660514177918,0.005354253387252449,-2.2713010799026203,0.432290358786867
530311,84.00566532055323,84.00567,-69.41073932421675,-69.410736,451.1033062410935,5.732770741802711,0.01270833235422756,-1.8959114358247744,0.5889115777338895
530311,84.00711787458884,84.00712,-69.42124435352225,-69.42124,152.45264299371473,4.204872630181104,0.027581500376838076,-1.5593821127918501,0.5915050438157112
530311,84.31093945444549,84.310936,-69.48844329825722,-69.48844,173.66925452669295,4.3643627462438115,0.025130313123863896,-1.5998021000616607,0.42351943070529435
530311,84.30366015400975,84.30366,-69.4905627472634,-69.49056,689.7859341087097,6.472338734645517,0.009383112085358181,-2.027653095806638,0.42917098722428615
530311,84.3017982862727,84.301796,-69.49089045458904,-69.49089,193.1685730148986,4.499090261753531,0.02329100532003478,-1.6328117654146181,0.43046630208710435
530311,84.36316436678526,84.36317,-69.22439698263223,-69.224396,150.65474953767944,4.190644379697096,0.02781621152042735,-1.5557020198440266,0.23469475293985106
530311,84.29870400551779,84.298706,-69.49164737733064,-69.491646,203.45821449502967,4.566299058326445,0.02244342441350775,-1.6489108777890602,0.43277393956396
530311,84.31193875926446,84.311935,-69.49426326838724,-69.49426,176.41302574569536,4.383953102952294,0.024850506839964828,-1.604664749161828,0.42718254610830664
530311,84.19268660428985,84.19269,-69.31865073443059,-69.31865,174.8315553496946,4.3726882986928155,0.02501086425700813,-1.6018713008498862,0.41405312582852327
530311,84.31133489398002,84.31133,-69.49790251947557,-69.4979,12552.896157366009,14.827560203544214,0.0011812063142769996,-2.9276742401286246,0.43017206194784374
530311,84.29773820196644,84.29774,-69.50663081985374,-69.50663,153.1349602003656,4.210241009503044,0.02749366313214343,-1.5607673928560244,0.4440374889862268
530311,84.36288897129698,84.36289,-69.2280664649801,-69.228065,244.51536880218612,4.812527110095327,0.01968190029800818,-1.7059329725156225,0.23603407216272215
530311,84.35701829381351,84.35702,-69.2352128043215,-69.235214,2094.4197757367774,8.889459412914032,0.004244354219672552,-2.3721883784866047,0.24360610720601608
530311,85.66691611839434,85.666916,-69.05464493877511,-69.05464,175.1980407094558,4.375305230573301,0.02497348265343447,-1.6025208892985465,0.858272386633174
530311,84.5917758227162,84.591774,-69.0686809125564,-69.06868,231.82206166041863,4.739783490972933,0.020445782670658583,-1.689396259869138,0.08428782817628466
530311,85.66683026343799,85.66683,-69.0596502877532,-69.05965,1373.2547916661567,7.879530136276335,0.005737850094603477,-2.2412508021926594,0.857856161379093
530311,85.67693266030545,85.67693,-69.06054088492193,-69.06054,194.44497828692,4.507564224244135,0.02318169522276293,-1.6348548082787366,0.8620995014402086
530311,85.672749083265,85.67275,-69.06235891559794,-69.06236,12287.83486352338,14.737422463833486,0.0011993506282853576,-2.9210538330241325,0.8601931746244528
530311,85.67253881787373,85.67254,-69.06134396131347,-69.06134,2618.5265729054054,9.47518526085162,0.0036185178943356523,-2.4414692753546294,0.8601771425631782
530311,85.67417354435146,85.67417,-69.06611570571778,-69.06612,217.4786227920603,4.6540742420039525,0.02140014582699419,-1.669583267228234,0.8605327773632542
530311,85.67260224891045,85.6726,-69.06671467193782,-69.06671,319.49584834623056,5.194712195447114,0.01625909138518044,-1.7889037279564708,0.8598222300396292
530311,85.66791305407361,85.667915,-69.06637234078802,-69.066376,268.6173766508546,4.943542990511783,0.018403660448733126,-1.7350957881545737,0.8578376798667013
530311,85.24881970045443,85.24882,-69.56296934917907,-69.56297,274.86838805000247,4.9761423869619765,0.018103727468495742,-1.7422319968250535,0.6953345174002362
530311,85.68108815700643,85.68109,-69.07256900924627,-69.07257,1916.9198387673607,8.667360160109576,0.004521503708617758,-2.3447171086065826,0.863017056691889
530311,84.49976735376755,84.49977,-69.67167813306747,-69.67168,480.83902072907057,5.838289545856649,0.012141879702284482,-1.915714074287386,0.5138831395507454
530311,84.50722465979496,84.507225,-69.67748018025765,-69.67748,489.67115256168637,5.868730255333334,0.01198504389043833,-1.9213603711972633,0.5182145714027904
530311,84.49809831750964,84.4981,-69.68675676248215,-69.68676,246.93054091889624,4.826060947271727,0.019544204330953274,-1.7089820055443614,0.5279573807444814
530311,84.49783404884779,84.49783,-69.69576979983952,-69.69577,1249.3441636008497,7.669486937250638,0.006138810394043627,-2.211915780220003,0.5362433863730546
530311,84.35191574564145,84.35191,-69.23787156984162,-69.23787,182.95106400605013,4.4297723836869505,0.024212881230034605,-1.6159535282843167,0.24907779504625593
530311,84.55529501356533,84.5553,-69.37826564871814,-69.378265,1290.4794030516007,7.74080312634023,0.005998393393986397,-2.2219650552095405,0.22687195868070645
530311,84.12667732684834,84.12668,-69.37502087865141,-69.37502,1827.2526195555427,8.54953422491913,0.004678901063498654,-2.329856137973212,0.487085040613886
530311,84.08648583583384,84.08649,-69.49686119112702,-69.496864,6439.233768640707,12.252884523403845,0.0019028482213327646,-2.7205958513695565,0.5693168699451601
530311,85.24689124881309,85.246895,-69.57202698322128,-69.57203,332.882172022632,5.255988895521069,0.015789337300898543,-1.8016360975156227,0.6980777273822635
530311,85.24963564561556,85.24963,-69.57530249599955,-69.5753,221.57215233169052,4.678936952916995,0.021116990125693638,-1.6753679831531783,0.7010544094206933
530311,85.2510035926148,85.25101,-69.57740053232789,-69.5774,881.5547544044299,6.9422427836507765,0.007874998970813663,-2.103749494296454,0.7027356308489746
530311,84.12555680472526,84.12556,-69.37789299074004,-69.37789,526.8223159958325,5.9926419806987585,0.011375072389200318,-1.9440458308791828,0.4890450379933809
530311,84.08564385063583,84.08565,-69.51040512625538,-69.51041,208.1676685614672,4.596251597019386,0.022079565135073878,-1.656009484443636,0.5765648325077595
530311,84.35529217813385,84.35529,-69.26477948606178,-69.26478,480.4050379218528,5.836783526872446,0.012149713400428395,-1.9154339665167388,0.25605181392020204
530311,84.12704345628222,84.127045,-69.39151164218421,-69.39151,1167.1446227062959,7.521792269624937,0.006444610310746165,-2.190803338203402,0.4933329164943657
530311,85.92123130422085,85.921234,-69.21481713405775,-69.21482,1546.6206822405918,8.151781270983038,0.0052707049405116835,-2.278131295356722,0.936089274294834
530311,85.92602019801429,85.92602,-69.22371683589826,-69.22372,176.73283308865234,4.386222312791276,0.024818378317915994,-1.6052265995733792,0.937236910899273
530311,85.915466299624,85.91547,-69.22744365626127,-69.22744,382.383079466204,5.468355768909048,0.014300726320167512,-1.8446419045747744,0.9350643963256803
530311,85.92432871512582,85.92433,-69.2281356382174,-69.228134,4148.863945297174,10.806723883146304,0.002604742894834129,-2.5842351379557735,0.9369681511065201
530311,85.47267690874338,85.47268,-69.52251419543427,-69.522514,3831.6949278506318,10.563941275398722,0.0027569891325676357,-2.559564945782224,0.8042332866492496
530311,85.91077592694623,85.910774,-69.23022475935011,-69.230225,306.0671292444107,5.131370108931383,0.01676550540268476,-1.7755833500616605,0.9340944401815773
530311,85.91850837527473,85.91851,-69.2330193182826,-69.23302,1993.7211803489033,8.765188567543008,0.004396396373744242,-2.3569031590216216,0.9358399723336426
530311,85.91830409509,85.918304,-69.23411464942046,-69.234116,702.4708464027449,6.506124549054342,0.009261771619948782,-2.033305932197542,0.9358213677174785
530311,85.49030096031312,85.4903,-69.52914475406642,-69.529144,330.14209766872887,5.243591253802679,0.01588283133483995,-1.7990720759963705,0.8147853520154832
530311,85.46549534853371,85.46549,-69.53255110730422,-69.532555,156.6985732240486,4.238004764381495,0.027045586167028908,-1.5679036015265042,0.803393380994287
530311,85.90082993644342,85.90083,-69.23519951144137,-69.2352,193.2812686179301,4.499840046659906,0.02328130438524279,-1.6329926910563592,0.9319666101099945
530311,85.50124071429924,85.50124,-69.5311422130397,-69.53114,398.9435493053847,5.534999122118752,0.013874141170488763,-1.857793890833145,0.8206451237913843
530311,85.49905266902233,85.499054,-69.5324516789622,-69.532455,4738.630121045548,11.22500433356114,0.0023688289752153975,-2.6254662933512813,0.8199355308200073
530311,85.51124068672192,85.51124,-69.54037559856013,-69.540375,300.53713466029774,5.104707917646223,0.01698528178029035,-1.7699272439302431,0.8278864093377677
530311,85.92664858359016,85.92665,-69.23808008855816,-69.23808,468.99257139848135,5.79682614367635,0.01236016623118547,-1.9079756884056895,0.9376752813165752
530311,85.50242852312826,85.502426,-69.54411298405599,-69.54411,443.8953731879748,5.706448352577229,0.012855390475450482,-1.890914727363558,0.8247047222758493
530311,85.47625650845521,85.47626,-69.54351856812163,-69.54352,298.5181508988608,5.094886316757394,0.017067258059237953,-1.7678362448719287,0.8118475911617297
530311,85.47748445955192,85.477486,-69.54400760980002,-69.54401,176.70830747078,4.3860483938676635,0.024820838684072217,-1.605183547989953,0.8125903125903478
530311,85.49798147028021,85.49798,-69.54625455007147,-69.54626,580.8843825410924,6.162258526131504,0.010608407991921835,-1.9743497859573078,0.8231655561456512
530311,84.19199022500567,84.19199,-69.42492001590412,-69.42492,713.3459675793895,6.5347447963993925,0.009160694941017003,-2.038071578995812,0.4611444923169241
530311,85.93945047705967,85.93945,-69.21879416707016,-69.218796,154.82938999362347,4.223499049502521,0.027278406571752702,-1.5641810019520066,0.9398701609026784
530311,85.97232707289017,85.97233,-69.21961960359208,-69.21962,216.79430064063533,4.649885361727476,0.021448374555912628,-1.66860561481473,0.9458594691751642
530311,84.19326842782746,84.19327,-69.44336968871814,-69.44337,2198.7554798484066,9.013795393189296,0.004099498773647515,-2.387269239169501,0.4699580981352862
530311,85.97221259412471,85.97221,-69.227194392817,-69.227196,248.0893043925272,4.832520734715366,0.019478956364315268,-1.71043431528906,0.9459664566346323
530311,85.94203352159796,85.94203,-69.22783659004754,-69.22784,201.6396084124976,4.554599997084141,0.022587824053728164,-1.6461256038284016,0.9405309519691742
530311,85.57073306787939,85.57073,-69.4774849041455,-69.477486,569.1618574136753,6.126468785870335,0.01076401854071807,-1.9680255628476537,0.8407303222522676
530311,85.93434814903841,85.93435,-69.22182648221843,-69.221825,354.3192300461782,5.35055080838883,0.015100932590340909,-1.8209962310954217,0.9389058603359688
530311,85.93483571405798,85.93484,-69.22483922480704,-69.22484,1732.2758839332712,8.420137039943352,0.00486073674409457,-2.3132978995350144,0.939056411352153
530311,85.94497817029269,85.94498,-69.22353824898906,-69.22354,162.67220880476953,4.283549779024985,0.02633240066326186,-1.5795095454787922,0.9410187135426645
530311,85.93147435045155,85.93147,-69.2264352209844,-69.22643,2891.074644441731,9.747070046462058,0.0033714349317135067,-2.472185217737442,0.9384083909050047
530311,85.58721299799663,85.58721,-69.48216950062105,-69.48217,400.23236392282934,5.540102151569434,0.013842214300884592,-1.8587944314302431,0.8491424806647031
530311,85.93103826564462,85.93104,-69.22323580957973,-69.223236,597.486383211165,6.212073347183058,0.010397012420260584,-1.9830914372198638,0.9382610029455518
530311,85.93358690706528,85.933586,-69.22446142190994,-69.224464,1338.9654553773373,7.822808119979253,0.0058424271429576855,-2.23340669470103,0.9387988369350474
530311,85.9605054304098,85.9605,-69.23548552414917,-69.23549,160.9363296290543,4.2704397390453055,0.026534964161841743,-1.5761814945929105,0.9441199751196199
530311,85.96577797676125,85.965775,-69.23672753919854,-69.236725,305.4193757134594,5.128264927868347,0.016790895848990343,-1.7749261322184688,0.9450710743723819
530311,85.9318313544538,85.93183,-69.23794734550653,-69.237946,264.50133333187125,4.921780568556418,0.01860777224280013,-1.730305618302453,0.9387330375236904
